# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
7303  -92.858  -82.528   14.61   2   1    -0.78    -0.62    0.002    23.75
7304  -92.828  -82.565   14.61   2   1    -0.77    -0.63    0.002    23.75
7305  -92.798  -82.602   14.61   2   1    -0.77    -0.64    0.002    23.75
7306  -92.767  -82.638   14.61   2   1    -0.76    -0.65    0.002    23.75
7307  -92.736  -82.674   14.62   2   1    -0.75    -0.66    0.002    23.75
7308  -92.704  -82.709   14.62   2   1    -0.74    -0.67    0.002    23.75
7309  -92.672  -82.744   14.62   2   1    -0.73    -0.68    0.002    23.75
7310  -92.640  -82.779   14.62   2   1    -0.72    -0.69    0.002    23.75
7311  -92.607  -82.813   14.62   2   1    -0.72    -0.70    0.002    23.75
7312  -92.574  -82.847   14.62   2   1    -0.71    -0.71    0.002    23.75
7313  -92.540  -82.880   14.63   2   1    -0.70    -0.72    0.002    23.75
7314  -92.506  -82.913   14.63   2   1    -0.69    -0.72    0.002    23.75
7315  -92.471  -82.946   14.63   2   1    -0.68    -0.73    0.002    23.75
7316  -92.436  -82.978   14.63   2   1    -0.67    -0.74    0.002    23.75
7317  -92.400  -83.009   14.63   2   1    -0.66    -0.75    0.002    23.75
7318  -92.365  -83.040   14.64   2   1    -0.65    -0.76    0.002    23.75
7319  -92.328  -83.071   14.64   2   1    -0.64    -0.77    0.002    23.75
7320  -92.292  -83.101   14.64   2   1    -0.63    -0.77    0.002    23.75
7321  -92.255  -83.131   14.64   2   1    -0.62    -0.78    0.002    23.75
7322  -92.218  -83.161   14.64   2   1    -0.61    -0.79    0.002    23.75
7323  -92.180  -83.190   14.65   2   1    -0.60    -0.80    0.002    23.75
7324  -92.142  -83.218   14.65   2   1    -0.59    -0.81    0.002    23.75
7325  -92.103  -83.246   14.65   2   1    -0.58    -0.81    0.002    23.75
7326  -92.065  -83.273   14.65   2   1    -0.57    -0.82    0.002    23.75
7327  -92.025  -83.300   14.65   2   1    -0.56    -0.83    0.002    23.75
7328  -91.986  -83.327   14.66   2   1    -0.55    -0.83    0.002    23.75
7329  -91.946  -83.353   14.66   2   1    -0.54    -0.84    0.002    23.75
7330  -91.906  -83.378   14.66   2   1    -0.53    -0.85    0.002    23.75
7331  -91.866  -83.403   14.66   2   1    -0.52    -0.85    0.002    23.75
7332  -91.825  -83.427   14.66   2   1    -0.51    -0.86    0.002    23.75
7333  -91.784  -83.451   14.67   2   1    -0.50    -0.87    0.002    23.75
7334  -91.743  -83.475   14.67   2   1    -0.49    -0.87    0.002    23.75
7335  -91.701  -83.498   14.67   2   1    -0.48    -0.88    0.002    23.75
7336  -91.659  -83.520   14.67   2   1    -0.47    -0.89    0.002    23.75
7337  -91.617  -83.542   14.68   2   1    -0.45    -0.89    0.002    23.75
7338  -91.574  -83.563   14.68   2   1    -0.44    -0.90    0.002    23.75
7339  -91.532  -83.584   14.68   2   1    -0.43    -0.90    0.002    23.75
7340  -91.489  -83.604   14.68   2   1    -0.42    -0.91    0.002    23.75
7341  -91.446  -83.624   14.68   2   1    -0.41    -0.91    0.002    23.75
7342  -91.402  -83.643   14.69   2   1    -0.40    -0.92    0.002    23.75
7343  -91.358  -83.661   14.69   2   1    -0.39    -0.92    0.002    23.75
7344  -91.314  -83.680   14.69   2   1    -0.37    -0.93    0.002    23.75
7345  -91.270  -83.697   14.69   2   1    -0.36    -0.93    0.002    23.75
7346  -91.226  -83.714   14.69   2   1    -0.35    -0.94    0.002    23.75
7347  -91.181  -83.730   14.70   2   1    -0.34    -0.94    0.002    23.75
7348  -91.137  -83.746   14.70   2   1    -0.33    -0.95    0.002    23.75
7349  -91.092  -83.761   14.70   2   1    -0.31    -0.95    0.002    23.75
7350  -91.046  -83.776   14.70   2   1    -0.30    -0.95    0.002    23.75
7351  -91.001  -83.790   14.70   2   1    -0.29    -0.96    0.002    23.75
7352  -90.955  -83.804   14.71   2   1    -0.28    -0.96    0.002    23.75
7353  -90.910  -83.817   14.71   2   1    -0.27    -0.96    0.002    23.75
7354  -90.864  -83.829   14.71   2   1    -0.25    -0.97    0.002    23.75
7355  -90.818  -83.841   14.71   2   1    -0.24    -0.97    0.002    23.75
7356  -90.772  -83.852   14.71   2   1    -0.23    -0.97    0.002    23.75
7357  -90.726  -83.863   14.71   2   1    -0.22    -0.98    0.002    23.75
7358  -90.679  -83.873   14.72   2   1    -0.21    -0.98    0.002    23.75
7359  -90.633  -83.882   14.72   2   1    -0.19    -0.98    0.002    23.75
7360  -90.586  -83.891   14.72   2   1    -0.18    -0.98    0.002    23.75
7361  -90.539  -83.899   14.72   2   1    -0.17    -0.99    0.002    23.75
7362  -90.492  -83.907   14.72   2   1    -0.16    -0.99    0.002    23.75
7363  -90.445  -83.914   14.73   2   1    -0.14    -0.99    0.002    23.75
7364  -90.398  -83.921   14.73   2   1    -0.13    -0.99    0.002    23.75
7365  -90.351  -83.927   14.73   2   1    -0.12    -0.99    0.002    23.75
7366  -90.304  -83.932   14.73   2   1    -0.11    -0.99    0.002    23.75
7367  -90.257  -83.937   14.73   2   1    -0.09    -1.00    0.002    23.75
7368  -90.209  -83.941   14.74   2   1    -0.08    -1.00    0.002    23.75
7369  -90.162  -83.945   14.74   2   1    -0.07    -1.00    0.002    23.75
7370  -90.115  -83.948   14.74   2   1    -0.06    -1.00    0.002    23.75
7371  -90.067  -83.950   14.74   2   1    -0.04    -1.00    0.002    23.75
7372  -90.020  -83.952   14.74   2   1    -0.03    -1.00    0.002    23.75
7373  -89.972  -83.953   14.75   2   1    -0.02    -1.00    0.002    23.75
7374  -89.925  -83.954   14.75   2   1    -0.01    -1.00    0.002    23.75
7375  -89.877  -83.954   14.75   2   1     0.01    -1.00    0.002    23.75
7376  -89.830  -83.953   14.75   2   1     0.02    -1.00    0.002    23.75
7377  -89.782  -83.952   14.76   2   1     0.03    -1.00    0.002    23.75
7378  -89.735  -83.950   14.76   2   1     0.04    -1.00    0.002    23.75
7379  -89.687  -83.948   14.76   2   1     0.06    -1.00    0.002    23.75
7380  -89.640  -83.945   14.76   2   1     0.07    -1.00    0.002    23.75
7381  -89.593  -83.941   14.76   2   1     0.08    -1.00    0.002    23.75
7382  -89.545  -83.937   14.77   2   1     0.09    -1.00    0.002    23.75
7383  -89.498  -83.932   14.77   2   1     0.11    -0.99    0.002    23.75
7384  -89.451  -83.927   14.77   2   1     0.12    -0.99    0.002    23.75
7385  -89.404  -83.921   14.77   2   1     0.13    -0.99    0.002    23.75
7386  -89.357  -83.914   14.77   2   1     0.14    -0.99    0.002    23.75
7387  -89.310  -83.907   14.78   2   1     0.16    -0.99    0.002    23.75
7388  -89.263  -83.899   14.78   2   1     0.17    -0.99    0.002    23.75
7389  -89.216  -83.891   14.78   2   1     0.18    -0.98    0.002    23.75
7390  -89.170  -83.882   14.78   2   1     0.19    -0.98    0.002    23.75
7391  -89.123  -83.873   14.78   2   1     0.21    -0.98    0.002    23.75
7392  -89.077  -83.863   14.79   2   1     0.22    -0.98    0.002    23.75
7393  -89.030  -83.852   14.79   2   1     0.23    -0.97    0.002    23.75
7394  -88.984  -83.841   14.79   2   1     0.24    -0.97    0.002    23.75
7395  -88.938  -83.829   14.79   2   1     0.25    -0.97    0.002    23.75
7396  -88.892  -83.817   14.79   2   1     0.27    -0.96    0.002    23.75
7397  -88.847  -83.804   14.79   2   1     0.28    -0.96    0.002    23.75
7398  -88.801  -83.790   14.80   2   1     0.29    -0.96    0.002    23.75
7399  -88.756  -83.776   14.80   2   1     0.30    -0.95    0.002    23.75
7400  -88.711  -83.761   14.80   2   1     0.31    -0.95    0.002    23.75
7401  -88.666  -83.746   14.80   2   1     0.33    -0.95    0.002    23.75
7402  -88.621  -83.730   14.80   2   1     0.34    -0.94    0.002    23.75
7403  -88.576  -83.714   14.81   2   1     0.35    -0.94    0.002    23.75
7404  -88.532  -83.697   14.81   2   1     0.36    -0.93    0.002    23.75
7405  -88.488  -83.680   14.81   2   1     0.37    -0.93    0.002    23.75
7406  -88.444  -83.661   14.81   2   1     0.39    -0.92    0.002    23.75
7407  -88.400  -83.643   14.81   2   1     0.40    -0.92    0.002    23.75
7408  -88.357  -83.624   14.82   2   1     0.41    -0.91    0.002    23.75
7409  -88.313  -83.604   14.82   2   1     0.42    -0.91    0.002    23.75
7410  -88.270  -83.584   14.82   2   1     0.43    -0.90    0.002    23.75
7411  -88.228  -83.563   14.82   2   1     0.44    -0.90    0.002    23.75
7412  -88.185  -83.542   14.82   2   1     0.45    -0.89    0.002    23.75
7413  -88.143  -83.520   14.83   2   1     0.47    -0.89    0.002    23.75
7414  -88.101  -83.498   14.83   2   1     0.48    -0.88    0.002    23.75
7415  -88.060  -83.475   14.83   2   1     0.49    -0.87    0.002    23.75
7416  -88.018  -83.451   14.83   2   1     0.50    -0.87    0.002    23.75
7417  -87.977  -83.427   14.84   2   1     0.51    -0.86    0.002    23.75
7418  -87.936  -83.403   14.84   2   1     0.52    -0.85    0.002    23.75
7419  -87.896  -83.378   14.84   2   1     0.53    -0.85    0.002    23.75
7420  -87.856  -83.353   14.84   2   1     0.54    -0.84    0.002    23.75
7421  -87.816  -83.327   14.84   2   1     0.55    -0.83    0.002    23.75
7422  -87.777  -83.300   14.85   2   1     0.56    -0.83    0.002    23.75
7423  -87.738  -83.273   14.85   2   1     0.57    -0.82    0.002    23.75
7424  -87.699  -83.246   14.85   2   1     0.58    -0.81    0.002    23.75
7425  -87.660  -83.218   14.85   2   1     0.59    -0.81    0.002    23.75
7426  -87.622  -83.190   14.85   2   1     0.60    -0.80    0.002    23.75
7427  -87.585  -83.161   14.86   2   1     0.61    -0.79    0.002    23.75
7428  -87.547  -83.131   14.86   2   1     0.62    -0.78    0.002    23.75
7429  -87.510  -83.101   14.86   2   1     0.63    -0.77    0.002    23.75
7430  -87.474  -83.071   14.86   2   1     0.64    -0.77    0.002    23.75
7431  -87.437  -83.040   14.86   2   1     0.65    -0.76    0.002    23.75
7432  -87.402  -83.009   14.87   2   1     0.66    -0.75    0.002    23.75
7433  -87.366  -82.978   14.87   2   1     0.67    -0.74    0.002    23.75
7434  -87.331  -82.946   14.87   2   1     0.68    -0.73    0.002    23.75
7435  -87.297  -82.913   14.87   2   1     0.69    -0.72    0.002    23.75
7436  -87.262  -82.880   14.87   2   1     0.70    -0.72    0.002    23.75
7437  -87.229  -82.847   14.88   2   1     0.71    -0.71    0.002    23.75
7438  -87.195  -82.813   14.88   2   1     0.72    -0.70    0.002    23.75
7439  -87.162  -82.779   14.88   2   1     0.72    -0.69    0.002    23.75
7440  -87.130  -82.744   14.88   2   1     0.73    -0.68    0.002    23.75
7441  -87.098  -82.709   14.88   2   1     0.74    -0.67    0.002    23.75
7442  -87.066  -82.674   14.88   2   1     0.75    -0.66    0.002    23.75
7443  -87.035  -82.638   14.89   2   1     0.76    -0.65    0.002    23.75
7444  -87.004  -82.602   14.89   2   1     0.77    -0.64    0.002    23.75
7445  -86.974  -82.565   14.89   2   1     0.77    -0.63    0.002    23.75
7446  -86.944  -82.528   14.89   2   1     0.78    -0.62    0.002    23.75
7447  -86.915  -82.491   14.89   2   1     0.79    -0.61    0.002    23.75
7448  -86.886  -82.453   14.90   2   1     0.80    -0.60    0.002    23.75
7449  -86.857  -82.415   14.90   2   1     0.81    -0.59    0.002    23.75
7450  -86.830  -82.377   14.90   2   1     0.81    -0.58    0.002    23.75
7451  -86.802  -82.338   14.90   2   1     0.82    -0.57    0.002    23.75
7452  -86.775  -82.299   14.90   2   1     0.83    -0.56    0.002    23.75
7453  -86.749  -82.259   14.91   2   1     0.83    -0.55    0.002    23.75
7454  -86.723  -82.219   14.91   2   1     0.84    -0.54    0.002    23.75
7455  -86.697  -82.179   14.91   2   1     0.85    -0.53    0.002    23.75
7456  -86.672  -82.139   14.91   2   1     0.85    -0.52    0.002    23.75
7457  -86.648  -82.098   14.91   2   1     0.86    -0.51    0.002    23.75
7458  -86.624  -82.057   14.92   2   1     0.87    -0.50    0.002    23.75
7459  -86.601  -82.016   14.92   2   1     0.87    -0.49    0.002    23.75
7460  -86.578  -81.974   14.92   2   1     0.88    -0.48    0.002    23.75
7461  -86.555  -81.932   14.92   2   1     0.89    -0.47    0.002    23.75
7462  -86.534  -81.890   14.93   2   1     0.89    -0.45    0.002    23.75
7463  -86.512  -81.848   14.93   2   1     0.90    -0.44    0.002    23.75
7464  -86.491  -81.805   14.93   2   1     0.90    -0.43    0.002    23.75
7465  -86.471  -81.762   14.93   2   1     0.91    -0.42    0.002    23.75
7466  -86.452  -81.719   14.93   2   1     0.91    -0.41    0.002    23.75
7467  -86.432  -81.675   14.94   2   1     0.92    -0.40    0.002    23.75
7468  -86.414  -81.632   14.94   2   1     0.92    -0.39    0.002    23.75
7469  -86.396  -81.588   14.94   2   1     0.93    -0.37    0.002    23.75
7470  -86.378  -81.543   14.94   2   1     0.93    -0.36    0.002    23.75
7471  -86.361  -81.499   14.94   2   1     0.94    -0.35    0.002    23.75
7472  -86.345  -81.455   14.95   2   1     0.94    -0.34    0.002    23.75
7473  -86.329  -81.410   14.95   2   1     0.95    -0.33    0.002    23.75
7474  -86.314  -81.365   14.95   2   1     0.95    -0.31    0.002    23.75
7475  -86.299  -81.320   14.95   2   1     0.95    -0.30    0.002    23.75
7476  -86.285  -81.274   14.95   2   1     0.96    -0.29    0.002    23.75
7477  -86.272  -81.229   14.96   2   1     0.96    -0.28    0.002    23.75
7478  -86.259  -81.183   14.96   2   1     0.96    -0.27    0.002    23.75
7479  -86.246  -81.137   14.96   2   1     0.97    -0.25    0.002    23.75
7480  -86.235  -81.091   14.96   2   1     0.97    -0.24    0.002    23.75
7481  -86.223  -81.045   14.96   2   1     0.97    -0.23    0.002    23.75
7482  -86.213  -80.999   14.96   2   1     0.98    -0.22    0.002    23.75
7483  -86.203  -80.952   14.97   2   1     0.98    -0.21    0.002    23.75
7484  -86.193  -80.906   14.97   2   1     0.98    -0.19    0.002    23.75
7485  -86.184  -80.859   14.97   2   1     0.98    -0.18    0.002    23.75
7486  -86.176  -80.812   14.97   2   1     0.99    -0.17    0.002    23.75
7487  -86.168  -80.766   14.97   2   1     0.99    -0.16    0.002    23.75
7488  -86.161  -80.719   14.98   2   1     0.99    -0.14    0.002    23.75
7489  -86.154  -80.672   14.98   2   1     0.99    -0.13    0.002    23.75
7490  -86.149  -80.624   14.98   2   1     0.99    -0.12    0.002    23.75
7491  -86.143  -80.577   14.98   2   1     0.99    -0.11    0.002    23.75
7492  -86.138  -80.530   14.98   2   1     1.00    -0.09    0.002    23.75
7493  -86.134  -80.483   14.99   2   1     1.00    -0.08    0.002    23.75
7494  -86.131  -80.435   14.99   2   1     1.00    -0.07    0.002    23.75
7495  -86.128  -80.388   14.99   2   1     1.00    -0.06    0.002    23.75
7496  -86.125  -80.340   14.99   2   1     1.00    -0.04    0.002    23.75
7497  -86.123  -80.293   14.99   2   1     1.00    -0.03    0.002    23.75
7498  -86.122  -80.246   15.00   2   1     1.00    -0.02    0.002    23.75
7499  -86.122  -80.198   15.00   2   1     1.00    -0.01    0.002    23.75
7500 -126.209  -40.063   15.00   2   1     1.00     0.01    0.002    23.75
7501 -126.209  -40.016   15.00   2   1     1.00     0.02    0.002    23.75
7502 -126.211  -39.968   15.01   2   1     1.00     0.03    0.002    23.75
7503 -126.212  -39.921   15.01   2   1     1.00     0.04    0.002    23.75
7504 -126.215  -39.874   15.01   2   1     1.00     0.06    0.002    23.75
7505 -126.218  -39.826   15.01   2   1     1.00     0.07    0.002    23.75
7506 -126.221  -39.779   15.01   2   1     1.00     0.08    0.002    23.75
7507 -126.226  -39.731   15.02   2   1     1.00     0.09    0.002    23.75
7508 -126.230  -39.684   15.02   2   1     0.99     0.11    0.002    23.75
7509 -126.236  -39.637   15.02   2   1     0.99     0.12    0.002    23.75
7510 -126.242  -39.590   15.02   2   1     0.99     0.13    0.002    23.75
7511 -126.248  -39.543   15.02   2   1     0.99     0.14    0.002    23.75
7512 -126.255  -39.496   15.03   2   1     0.99     0.16    0.002    23.75
7513 -126.263  -39.449   15.03   2   1     0.99     0.17    0.002    23.75
7514 -126.271  -39.402   15.03   2   1     0.98     0.18    0.002    23.75
7515 -126.280  -39.356   15.03   2   1     0.98     0.19    0.002    23.75
7516 -126.290  -39.309   15.03   2   1     0.98     0.21    0.002    23.75
7517 -126.300  -39.263   15.04   2   1     0.98     0.22    0.002    23.75
7518 -126.310  -39.216   15.04   2   1     0.97     0.23    0.002    23.75
7519 -126.322  -39.170   15.04   2   1     0.97     0.24    0.002    23.75
7520 -126.333  -39.124   15.04   2   1     0.97     0.25    0.002    23.75
7521 -126.346  -39.078   15.04   2   1     0.96     0.27    0.002    23.75
7522 -126.359  -39.033   15.04   2   1     0.96     0.28    0.002    23.75
7523 -126.372  -38.987   15.05   2   1     0.96     0.29    0.002    23.75
7524 -126.386  -38.942   15.05   2   1     0.95     0.30    0.002    23.75
7525 -126.401  -38.897   15.05   2   1     0.95     0.31    0.002    23.75
7526 -126.416  -38.852   15.05   2   1     0.95     0.33    0.002    23.75
7527 -126.432  -38.807   15.05   2   1     0.94     0.34    0.002    23.75
7528 -126.449  -38.762   15.06   2   1     0.94     0.35    0.002    23.75
7529 -126.465  -38.718   15.06   2   1     0.93     0.36    0.002    23.75
7530 -126.483  -38.674   15.06   2   1     0.93     0.37    0.002    23.75
7531 -126.501  -38.630   15.06   2   1     0.92     0.39    0.002    23.75
7532 -126.520  -38.586   15.06   2   1     0.92     0.40    0.002    23.75
7533 -126.539  -38.543   15.07   2   1     0.91     0.41    0.002    23.75
7534 -126.558  -38.499   15.07   2   1     0.91     0.42    0.002    23.75
7535 -126.579  -38.456   15.07   2   1     0.90     0.43    0.002    23.75
7536 -126.599  -38.414   15.07   2   1     0.90     0.44    0.002    23.75
7537 -126.621  -38.371   15.07   2   1     0.89     0.45    0.002    23.75
7538 -126.643  -38.329   15.08   2   1     0.89     0.47    0.002    23.75
7539 -126.665  -38.287   15.08   2   1     0.88     0.48    0.002    23.75
7540 -126.688  -38.246   15.08   2   1     0.87     0.49    0.002    23.75
7541 -126.711  -38.204   15.08   2   1     0.87     0.50    0.002    23.75
7542 -126.735  -38.163   15.09   2   1     0.86     0.51    0.002    23.75
7543 -126.760  -38.123   15.09   2   1     0.85     0.52    0.002    23.75
7544 -126.784  -38.082   15.09   2   1     0.85     0.53    0.002    23.75
7545 -126.810  -38.042   15.09   2   1     0.84     0.54    0.002    23.75
7546 -126.836  -38.002   15.09   2   1     0.83     0.55    0.002    23.75
7547 -126.862  -37.963   15.10   2   1     0.83     0.56    0.002    23.75
7548 -126.889  -37.924   15.10   2   1     0.82     0.57    0.002    23.75
7549 -126.917  -37.885   15.10   2   1     0.81     0.58    0.002    23.75
7550 -126.945  -37.846   15.10   2   1     0.81     0.59    0.002    23.75
7551 -126.973  -37.808   15.10   2   1     0.80     0.60    0.002    23.75
7552 -127.002  -37.771   15.11   2   1     0.79     0.61    0.002    23.75
7553 -127.031  -37.733   15.11   2   1     0.78     0.62    0.002    23.75
7554 -127.061  -37.696   15.11   2   1     0.77     0.63    0.002    23.75
7555 -127.091  -37.660   15.11   2   1     0.77     0.64    0.002    23.75
7556 -127.122  -37.624   15.11   2   1     0.76     0.65    0.002    23.75
7557 -127.153  -37.588   15.12   2   1     0.75     0.66    0.002    23.75
7558 -127.185  -37.552   15.12   2   1     0.74     0.67    0.002    23.75
7559 -127.217  -37.517   15.12   2   1     0.73     0.68    0.002    23.75
7560 -127.249  -37.483   15.12   2   1     0.72     0.69    0.002    23.75
7561 -127.282  -37.448   15.12   2   1     0.72     0.70    0.002    23.75
7562 -127.316  -37.415   15.12   2   1     0.71     0.71    0.002    23.75
7563 -127.350  -37.381   15.13   2   1     0.70     0.72    0.002    23.75
7564 -127.384  -37.348   15.13   2   1     0.69     0.72    0.002    23.75
7565 -127.418  -37.316   15.13   2   1     0.68     0.73    0.002    23.75
7566 -127.453  -37.284   15.13   2   1     0.67     0.74    0.002    23.75
7567 -127.489  -37.252   15.13   2   1     0.66     0.75    0.002    23.75
7568 -127.525  -37.221   15.14   2   1     0.65     0.76    0.002    23.75
7569 -127.561  -37.190   15.14   2   1     0.64     0.77    0.002    23.75
7570 -127.597  -37.160   15.14   2   1     0.63     0.77    0.002    23.75
7571 -127.634  -37.130   15.14   2   1     0.62     0.78    0.002    23.75
7572 -127.672  -37.101   15.14   2   1     0.61     0.79    0.002    23.75
7573 -127.709  -37.072   15.15   2   1     0.60     0.80    0.002    23.75
7574 -127.748  -37.044   15.15   2   1     0.59     0.81    0.002    23.75
7575 -127.786  -37.016   15.15   2   1     0.58     0.81    0.002    23.75
7576 -127.825  -36.988   15.15   2   1     0.57     0.82    0.002    23.75
7577 -127.864  -36.961   15.15   2   1     0.56     0.83    0.002    23.75
7578 -127.903  -36.935   15.16   2   1     0.55     0.83    0.002    23.75
7579 -127.943  -36.909   15.16   2   1     0.54     0.84    0.002    23.75
7580 -127.983  -36.883   15.16   2   1     0.53     0.85    0.002    23.75
7581 -128.024  -36.858   15.16   2   1     0.52     0.85    0.002    23.75
7582 -128.064  -36.834   15.16   2   1     0.51     0.86    0.002    23.75
7583 -128.105  -36.810   15.17   2   1     0.50     0.87    0.002    23.75
7584 -128.147  -36.787   15.17   2   1     0.49     0.87    0.002    23.75
7585 -128.188  -36.764   15.17   2   1     0.48     0.88    0.002    23.75
7586 -128.230  -36.741   15.17   2   1     0.47     0.89    0.002    23.75
7587 -128.272  -36.720   15.18   2   1     0.45     0.89    0.002    23.75
7588 -128.315  -36.698   15.18   2   1     0.44     0.90    0.002    23.75
7589 -128.358  -36.678   15.18   2   1     0.43     0.90    0.002    23.75
7590 -128.401  -36.657   15.18   2   1     0.42     0.91    0.002    23.75
7591 -128.444  -36.638   15.18   2   1     0.41     0.91    0.002    23.75
7592 -128.487  -36.619   15.19   2   1     0.40     0.92    0.002    23.75
7593 -128.531  -36.600   15.19   2   1     0.39     0.92    0.002    23.75
7594 -128.575  -36.582   15.19   2   1     0.37     0.93    0.002    23.75
7595 -128.619  -36.564   15.19   2   1     0.36     0.93    0.002    23.75
7596 -128.663  -36.547   15.19   2   1     0.35     0.94    0.002    23.75
7597 -128.708  -36.531   15.20   2   1     0.34     0.94    0.002    23.75
7598 -128.753  -36.515   15.20   2   1     0.33     0.95    0.002    23.75
7599 -128.798  -36.500   15.20   2   1     0.31     0.95    0.002    23.75
7600 -128.843  -36.485   15.20   2   1     0.30     0.95    0.002    23.75
7601 -128.888  -36.471   15.20   2   1     0.29     0.96    0.002    23.75
7602 -128.934  -36.458   15.21   2   1     0.28     0.96    0.002    23.75
7603 -128.979  -36.445   15.21   2   1     0.27     0.96    0.002    23.75
7604 -129.025  -36.432   15.21   2   1     0.25     0.97    0.002    23.75
7605 -129.071  -36.421   15.21   2   1     0.24     0.97    0.002    23.75
7606 -129.117  -36.409   15.21   2   1     0.23     0.97    0.002    23.75
7607 -129.164  -36.399   15.21   2   1     0.22     0.98    0.002    23.75
7608 -129.210  -36.389   15.22   2   1     0.21     0.98    0.002    23.75
7609 -129.257  -36.379   15.22   2   1     0.19     0.98    0.002    23.75
7610 -129.303  -36.370   15.22   2   1     0.18     0.98    0.002    23.75
7611 -129.350  -36.362   15.22   2   1     0.17     0.99    0.002    23.75
7612 -129.397  -36.354   15.22   2   1     0.16     0.99    0.002    23.75
7613 -129.444  -36.347   15.23   2   1     0.14     0.99    0.002    23.75
7614 -129.491  -36.341   15.23   2   1     0.13     0.99    0.002    23.75
7615 -129.538  -36.335   15.23   2   1     0.12     0.99    0.002    23.75
7616 -129.585  -36.329   15.23   2   1     0.11     0.99    0.002    23.75
7617 -129.633  -36.324   15.23   2   1     0.09     1.00    0.002    23.75
7618 -129.680  -36.320   15.24   2   1     0.08     1.00    0.002    23.75
7619 -129.727  -36.317   15.24   2   1     0.07     1.00    0.002    23.75
7620 -129.775  -36.314   15.24   2   1     0.06     1.00    0.002    23.75
7621 -129.822  -36.311   15.24   2   1     0.04     1.00    0.002    23.75
7622 -129.869  -36.310   15.24   2   1     0.03     1.00    0.002    23.75
7623 -129.917  -36.308   15.25   2   1     0.02     1.00    0.002    23.75
7624 -129.964  -36.308   15.25   2   1     0.01     1.00    0.002    23.75
7625 -130.012  -36.308   15.25   2   1    -0.01     1.00    0.002    23.75
7626 -130.059  -36.308   15.25   2   1    -0.02     1.00    0.002    23.75
7627 -130.107  -36.310   15.26   2   1    -0.03     1.00    0.002    23.75
7628 -130.154  -36.311   15.26   2   1    -0.04     1.00    0.002    23.75
7629 -130.202  -36.314   15.26   2   1    -0.06     1.00    0.002    23.75
7630 -130.249  -36.317   15.26   2   1    -0.07     1.00    0.002    23.75
7631 -130.297  -36.320   15.26   2   1    -0.08     1.00    0.002    23.75
7632 -130.344  -36.324   15.27   2   1    -0.09     1.00    0.002    23.75
7633 -130.391  -36.329   15.27   2   1    -0.11     0.99    0.002    23.75
7634 -130.438  -36.335   15.27   2   1    -0.12     0.99    0.002    23.75
7635 -130.485  -36.341   15.27   2   1    -0.13     0.99    0.002    23.75
7636 -130.532  -36.347   15.27   2   1    -0.14     0.99    0.002    23.75
7637 -130.579  -36.354   15.28   2   1    -0.16     0.99    0.002    23.75
7638 -130.626  -36.362   15.28   2   1    -0.17     0.99    0.002    23.75
7639 -130.673  -36.370   15.28   2   1    -0.18     0.98    0.002    23.75
7640 -130.720  -36.379   15.28   2   1    -0.19     0.98    0.002    23.75
7641 -130.766  -36.389   15.28   2   1    -0.21     0.98    0.002    23.75
7642 -130.813  -36.399   15.29   2   1    -0.22     0.98    0.002    23.75
7643 -130.859  -36.409   15.29   2   1    -0.23     0.97    0.002    23.75
7644 -130.905  -36.421   15.29   2   1    -0.24     0.97    0.002    23.75
7645 -130.951  -36.432   15.29   2   1    -0.25     0.97    0.002    23.75
7646 -130.997  -36.445   15.29   2   1    -0.27     0.96    0.002    23.75
7647 -131.043  -36.458   15.29   2   1    -0.28     0.96    0.002    23.75
7648 -131.088  -36.471   15.30   2   1    -0.29     0.96    0.002    23.75
7649 -131.134  -36.485   15.30   2   1    -0.30     0.95    0.002    23.75
7650 -131.179  -36.500   15.30   2   1    -0.31     0.95    0.002    23.75
7651 -131.224  -36.515   15.30   2   1    -0.33     0.95    0.002    23.75
7652 -131.268  -36.531   15.30   2   1    -0.34     0.94    0.002    23.75
7653 -131.313  -36.547   15.31   2   1    -0.35     0.94    0.002    23.75
7654 -131.357  -36.564   15.31   2   1    -0.36     0.93    0.002    23.75
7655 -131.402  -36.582   15.31   2   1    -0.37     0.93    0.002    23.75
7656 -131.446  -36.600   15.31   2   1    -0.39     0.92    0.002    23.75
7657 -131.489  -36.619   15.31   2   1    -0.40     0.92    0.002    23.75
7658 -131.533  -36.638   15.32   2   1    -0.41     0.91    0.002    23.75
7659 -131.576  -36.657   15.32   2   1    -0.42     0.91    0.002    23.75
7660 -131.619  -36.678   15.32   2   1    -0.43     0.90    0.002    23.75
7661 -131.662  -36.698   15.32   2   1    -0.44     0.90    0.002    23.75
7662 -131.704  -36.720   15.32   2   1    -0.45     0.89    0.002    23.75
7663 -131.746  -36.741   15.33   2   1    -0.47     0.89    0.002    23.75
7664 -131.788  -36.764   15.33   2   1    -0.48     0.88    0.002    23.75
7665 -131.830  -36.787   15.33   2   1    -0.49     0.87    0.002    23.75
7666 -131.871  -36.810   15.33   2   1    -0.50     0.87    0.002    23.75
7667 -131.912  -36.834   15.34   2   1    -0.51     0.86    0.002    23.75
7668 -131.953  -36.858   15.34   2   1    -0.52     0.85    0.002    23.75
7669 -131.993  -36.883   15.34   2   1    -0.53     0.85    0.002    23.75
7670 -132.033  -36.909   15.34   2   1    -0.54     0.84    0.002    23.75
7671 -132.073  -36.935   15.34   2   1    -0.55     0.83    0.002    23.75
