# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
9363  -80.719 -197.298   18.73   2   1    -0.14    -0.99    0.002    23.75
9364  -80.672 -197.304   18.73   2   1    -0.13    -0.99    0.002    23.75
9365  -80.624 -197.310   18.73   2   1    -0.12    -0.99    0.002    23.75
9366  -80.577 -197.316   18.73   2   1    -0.11    -0.99    0.002    23.75
9367  -80.530 -197.321   18.73   2   1    -0.09    -1.00    0.002    23.75
9368  -80.483 -197.325   18.74   2   1    -0.08    -1.00    0.002    23.75
9369  -80.435 -197.328   18.74   2   1    -0.07    -1.00    0.002    23.75
9370  -80.388 -197.331   18.74   2   1    -0.06    -1.00    0.002    23.75
9371  -80.340 -197.334   18.74   2   1    -0.04    -1.00    0.002    23.75
9372  -80.293 -197.335   18.75   2   1    -0.03    -1.00    0.002    23.75
9373  -80.246 -197.337   18.75   2   1    -0.02    -1.00    0.002    23.75
9374  -80.198 -197.337   18.75   2   1    -0.01    -1.00    0.002    23.75
9375  -80.151 -197.337   18.75   2   1     0.01    -1.00    0.002    23.75
9376  -80.103 -197.337   18.75   2   1     0.02    -1.00    0.002    23.75
9377  -80.056 -197.335   18.75   2   1     0.03    -1.00    0.002    23.75
9378  -80.008 -197.334   18.76   2   1     0.04    -1.00    0.002    23.75
9379  -79.961 -197.331   18.76   2   1     0.06    -1.00    0.002    23.75
9380  -79.913 -197.328   18.76   2   1     0.07    -1.00    0.002    23.75
9381  -79.866 -197.325   18.76   2   1     0.08    -1.00    0.002    23.75
9382  -79.819 -197.321   18.77   2   1     0.09    -1.00    0.002    23.75
9383  -79.771 -197.316   18.77   2   1     0.11    -0.99    0.002    23.75
9384  -79.724 -197.310   18.77   2   1     0.12    -0.99    0.002    23.75
9385  -79.677 -197.304   18.77   2   1     0.13    -0.99    0.002    23.75
9386  -79.630 -197.298   18.77   2   1     0.14    -0.99    0.002    23.75
9387  -79.583 -197.291   18.77   2   1     0.16    -0.99    0.002    23.75
9388  -79.536 -197.283   18.78   2   1     0.17    -0.99    0.002    23.75
9389  -79.489 -197.275   18.78   2   1     0.18    -0.98    0.002    23.75
9390  -79.443 -197.266   18.78   2   1     0.19    -0.98    0.002    23.75
9391  -79.396 -197.256   18.78   2   1     0.21    -0.98    0.002    23.75
9392  -79.350 -197.246   18.79   2   1     0.22    -0.98    0.002    23.75
9393  -79.304 -197.236   18.79   2   1     0.23    -0.97    0.002    23.75
9394  -79.257 -197.224   18.79   2   1     0.24    -0.97    0.002    23.75
9395  -79.211 -197.213   18.79   2   1     0.25    -0.97    0.002    23.75
9396  -79.166 -197.200   18.79   2   1     0.27    -0.96    0.002    23.75
9397  -79.120 -197.187   18.80   2   1     0.28    -0.96    0.002    23.75
9398  -79.074 -197.174   18.80   2   1     0.29    -0.96    0.002    23.75
9399  -79.029 -197.160   18.80   2   1     0.30    -0.95    0.002    23.75
9400  -78.984 -197.145   18.80   2   1     0.31    -0.95    0.002    23.75
9401  -78.939 -197.130   18.80   2   1     0.33    -0.95    0.002    23.75
9402  -78.894 -197.114   18.80   2   1     0.34    -0.94    0.002    23.75
9403  -78.849 -197.098   18.81   2   1     0.35    -0.94    0.002    23.75
9404  -78.805 -197.081   18.81   2   1     0.36    -0.93    0.002    23.75
9405  -78.761 -197.063   18.81   2   1     0.37    -0.93    0.002    23.75
9406  -78.717 -197.045   18.81   2   1     0.39    -0.92    0.002    23.75
9407  -78.673 -197.026   18.82   2   1     0.40    -0.92    0.002    23.75
9408  -78.630 -197.007   18.82   2   1     0.41    -0.91    0.002    23.75
9409  -78.587 -196.988   18.82   2   1     0.42    -0.91    0.002    23.75
9410  -78.544 -196.967   18.82   2   1     0.43    -0.90    0.002    23.75
9411  -78.501 -196.947   18.82   2   1     0.44    -0.90    0.002    23.75
9412  -78.458 -196.925   18.82   2   1     0.45    -0.89    0.002    23.75
9413  -78.416 -196.904   18.83   2   1     0.47    -0.89    0.002    23.75
9414  -78.374 -196.881   18.83   2   1     0.48    -0.88    0.002    23.75
9415  -78.333 -196.858   18.83   2   1     0.49    -0.87    0.002    23.75
9416  -78.291 -196.835   18.83   2   1     0.50    -0.87    0.002    23.75
9417  -78.250 -196.811   18.84   2   1     0.51    -0.86    0.002    23.75
9418  -78.210 -196.787   18.84   2   1     0.52    -0.85    0.002    23.75
9419  -78.169 -196.762   18.84   2   1     0.53    -0.85    0.002    23.75
9420  -78.129 -196.736   18.84   2   1     0.54    -0.84    0.002    23.75
9421  -78.089 -196.710   18.84   2   1     0.55    -0.83    0.002    23.75
9422  -78.050 -196.684   18.84   2   1     0.56    -0.83    0.002    23.75
9423  -78.011 -196.657   18.85   2   1     0.57    -0.82    0.002    23.75
9424  -77.972 -196.629   18.85   2   1     0.58    -0.81    0.002    23.75
9425  -77.934 -196.601   18.85   2   1     0.59    -0.81    0.002    23.75
9426  -77.896 -196.573   18.85   2   1     0.60    -0.80    0.002    23.75
9427  -77.858 -196.544   18.86   2   1     0.61    -0.79    0.002    23.75
9428  -77.820 -196.515   18.86   2   1     0.62    -0.78    0.002    23.75
9429  -77.784 -196.485   18.86   2   1     0.63    -0.77    0.002    23.75
9430  -77.747 -196.455   18.86   2   1     0.64    -0.77    0.002    23.75
9431  -77.711 -196.424   18.86   2   1     0.65    -0.76    0.002    23.75
9432  -77.675 -196.393   18.86   2   1     0.66    -0.75    0.002    23.75
9433  -77.639 -196.361   18.87   2   1     0.67    -0.74    0.002    23.75
9434  -77.604 -196.329   18.87   2   1     0.68    -0.73    0.002    23.75
9435  -77.570 -196.297   18.87   2   1     0.69    -0.72    0.002    23.75
9436  -77.536 -196.264   18.87   2   1     0.70    -0.72    0.002    23.75
9437  -77.502 -196.230   18.88   2   1     0.71    -0.71    0.002    23.75
9438  -77.468 -196.197   18.88   2   1     0.72    -0.70    0.002    23.75
9439  -77.435 -196.162   18.88   2   1     0.72    -0.69    0.002    23.75
9440  -77.403 -196.128   18.88   2   1     0.73    -0.68    0.002    23.75
9441  -77.371 -196.093   18.88   2   1     0.74    -0.67    0.002    23.75
9442  -77.339 -196.057   18.89   2   1     0.75    -0.66    0.002    23.75
9443  -77.308 -196.021   18.89   2   1     0.76    -0.65    0.002    23.75
9444  -77.277 -195.985   18.89   2   1     0.77    -0.64    0.002    23.75
9445  -77.247 -195.949   18.89   2   1     0.77    -0.63    0.002    23.75
9446  -77.217 -195.912   18.89   2   1     0.78    -0.62    0.002    23.75
9447  -77.188 -195.874   18.89   2   1     0.79    -0.61    0.002    23.75
9448  -77.159 -195.837   18.90   2   1     0.80    -0.60    0.002    23.75
9449  -77.131 -195.799   18.90   2   1     0.81    -0.59    0.002    23.75
9450  -77.103 -195.760   18.90   2   1     0.81    -0.58    0.002    23.75
9451  -77.075 -195.721   18.90   2   1     0.82    -0.57    0.002    23.75
9452  -77.048 -195.682   18.91   2   1     0.83    -0.56    0.002    23.75
9453  -77.022 -195.643   18.91   2   1     0.83    -0.55    0.002    23.75
9454  -76.996 -195.603   18.91   2   1     0.84    -0.54    0.002    23.75
9455  -76.971 -195.563   18.91   2   1     0.85    -0.53    0.002    23.75
9456  -76.946 -195.522   18.91   2   1     0.85    -0.52    0.002    23.75
9457  -76.921 -195.482   18.91   2   1     0.86    -0.51    0.002    23.75
9458  -76.897 -195.441   18.92   2   1     0.87    -0.50    0.002    23.75
9459  -76.874 -195.399   18.92   2   1     0.87    -0.49    0.002    23.75
9460  -76.851 -195.358   18.92   2   1     0.88    -0.48    0.002    23.75
9461  -76.829 -195.316   18.92   2   1     0.89    -0.47    0.002    23.75
9462  -76.807 -195.274   18.93   2   1     0.89    -0.45    0.002    23.75
9463  -76.785 -195.231   18.93   2   1     0.90    -0.44    0.002    23.75
9464  -76.765 -195.189   18.93   2   1     0.90    -0.43    0.002    23.75
9465  -76.744 -195.146   18.93   2   1     0.91    -0.42    0.002    23.75
9466  -76.725 -195.102   18.93   2   1     0.91    -0.41    0.002    23.75
9467  -76.706 -195.059   18.93   2   1     0.92    -0.40    0.002    23.75
9468  -76.687 -195.015   18.94   2   1     0.92    -0.39    0.002    23.75
9469  -76.669 -194.971   18.94   2   1     0.93    -0.37    0.002    23.75
9470  -76.652 -194.927   18.94   2   1     0.93    -0.36    0.002    23.75
9471  -76.635 -194.883   18.94   2   1     0.94    -0.35    0.002    23.75
9472  -76.618 -194.838   18.95   2   1     0.94    -0.34    0.002    23.75
9473  -76.602 -194.793   18.95   2   1     0.95    -0.33    0.002    23.75
9474  -76.587 -194.748   18.95   2   1     0.95    -0.31    0.002    23.75
9475  -76.573 -194.703   18.95   2   1     0.95    -0.30    0.002    23.75
9476  -76.558 -194.658   18.95   2   1     0.96    -0.29    0.002    23.75
9477  -76.545 -194.612   18.95   2   1     0.96    -0.28    0.002    23.75
9478  -76.532 -194.567   18.96   2   1     0.96    -0.27    0.002    23.75
9479  -76.520 -194.521   18.96   2   1     0.97    -0.25    0.002    23.75
9480  -76.508 -194.475   18.96   2   1     0.97    -0.24    0.002    23.75
9481  -76.497 -194.429   18.96   2   1     0.97    -0.23    0.002    23.75
9482  -76.486 -194.382   18.96   2   1     0.98    -0.22    0.002    23.75
9483  -76.476 -194.336   18.97   2   1     0.98    -0.21    0.002    23.75
9484  -76.466 -194.289   18.97   2   1     0.98    -0.19    0.002    23.75
9485  -76.457 -194.243   18.97   2   1     0.98    -0.18    0.002    23.75
9486  -76.449 -194.196   18.97   2   1     0.99    -0.17    0.002    23.75
9487  -76.441 -194.149   18.98   2   1     0.99    -0.16    0.002    23.75
9488  -76.434 -194.102   18.98   2   1     0.99    -0.14    0.002    23.75
9489  -76.428 -194.055   18.98   2   1     0.99    -0.13    0.002    23.75
9490  -76.422 -194.008   18.98   2   1     0.99    -0.12    0.002    23.75
9491  -76.416 -193.961   18.98   2   1     0.99    -0.11    0.002    23.75
9492  -76.412 -193.914   18.98   2   1     1.00    -0.09    0.002    23.75
9493  -76.407 -193.866   18.99   2   1     1.00    -0.08    0.002    23.75
9494  -76.404 -193.819   18.99   2   1     1.00    -0.07    0.002    23.75
9495  -76.401 -193.771   18.99   2   1     1.00    -0.06    0.002    23.75
9496  -76.398 -193.724   18.99   2   1     1.00    -0.04    0.002    23.75
9497  -76.397 -193.677   19.00   2   1     1.00    -0.03    0.002    23.75
9498  -76.396 -193.629   19.00   2   1     1.00    -0.02    0.002    23.75
9499  -76.395 -193.582   19.00   2   1     1.00    -0.01    0.002    23.75
9500  -76.395 -136.842   19.00   2   1     1.00     0.01    0.002    23.75
9501  -76.396 -136.795   19.00   2   1     1.00     0.02    0.002    23.75
9502  -76.397 -136.747   19.00   2   1     1.00     0.03    0.002    23.75
9503  -76.398 -136.700   19.01   2   1     1.00     0.04    0.002    23.75
9504  -76.401 -136.652   19.01   2   1     1.00     0.06    0.002    23.75
9505  -76.404 -136.605   19.01   2   1     1.00     0.07    0.002    23.75
9506  -76.407 -136.558   19.01   2   1     1.00     0.08    0.002    23.75
9507  -76.412 -136.510   19.02   2   1     1.00     0.09    0.002    23.75
9508  -76.416 -136.463   19.02   2   1     0.99     0.11    0.002    23.75
9509  -76.422 -136.416   19.02   2   1     0.99     0.12    0.002    23.75
9510  -76.428 -136.369   19.02   2   1     0.99     0.13    0.002    23.75
9511  -76.434 -136.322   19.02   2   1     0.99     0.14    0.002    23.75
9512  -76.441 -136.275   19.02   2   1     0.99     0.16    0.002    23.75
9513  -76.449 -136.228   19.03   2   1     0.99     0.17    0.002    23.75
9514  -76.457 -136.181   19.03   2   1     0.98     0.18    0.002    23.75
9515  -76.466 -136.135   19.03   2   1     0.98     0.19    0.002    23.75
9516  -76.476 -136.088   19.03   2   1     0.98     0.21    0.002    23.75
9517  -76.486 -136.042   19.04   2   1     0.98     0.22    0.002    23.75
9518  -76.497 -135.995   19.04   2   1     0.97     0.23    0.002    23.75
9519  -76.508 -135.949   19.04   2   1     0.97     0.24    0.002    23.75
9520  -76.520 -135.903   19.04   2   1     0.97     0.25    0.002    23.75
9521  -76.532 -135.857   19.04   2   1     0.96     0.27    0.002    23.75
9522  -76.545 -135.812   19.05   2   1     0.96     0.28    0.002    23.75
9523  -76.558 -135.766   19.05   2   1     0.96     0.29    0.002    23.75
9524  -76.573 -135.721   19.05   2   1     0.95     0.30    0.002    23.75
9525  -76.587 -135.676   19.05   2   1     0.95     0.31    0.002    23.75
9526  -76.602 -135.631   19.05   2   1     0.95     0.33    0.002    23.75
9527  -76.618 -135.586   19.05   2   1     0.94     0.34    0.002    23.75
9528  -76.635 -135.541   19.06   2   1     0.94     0.35    0.002    23.75
9529  -76.652 -135.497   19.06   2   1     0.93     0.36    0.002    23.75
9530  -76.669 -135.453   19.06   2   1     0.93     0.37    0.002    23.75
9531  -76.687 -135.409   19.06   2   1     0.92     0.39    0.002    23.75
9532  -76.706 -135.365   19.07   2   1     0.92     0.40    0.002    23.75
9533  -76.725 -135.322   19.07   2   1     0.91     0.41    0.002    23.75
9534  -76.744 -135.278   19.07   2   1     0.91     0.42    0.002    23.75
9535  -76.765 -135.235   19.07   2   1     0.90     0.43    0.002    23.75
9536  -76.785 -135.193   19.07   2   1     0.90     0.44    0.002    23.75
9537  -76.807 -135.150   19.07   2   1     0.89     0.45    0.002    23.75
9538  -76.829 -135.108   19.08   2   1     0.89     0.47    0.002    23.75
9539  -76.851 -135.066   19.08   2   1     0.88     0.48    0.002    23.75
9540  -76.874 -135.025   19.08   2   1     0.87     0.49    0.002    23.75
9541  -76.897 -134.983   19.08   2   1     0.87     0.50    0.002    23.75
9542  -76.921 -134.942   19.09   2   1     0.86     0.51    0.002    23.75
9543  -76.946 -134.901   19.09   2   1     0.85     0.52    0.002    23.75
9544  -76.971 -134.861   19.09   2   1     0.85     0.53    0.002    23.75
9545  -76.996 -134.821   19.09   2   1     0.84     0.54    0.002    23.75
9546  -77.022 -134.781   19.09   2   1     0.83     0.55    0.002    23.75
9547  -77.048 -134.742   19.09   2   1     0.83     0.56    0.002    23.75
9548  -77.075 -134.703   19.10   2   1     0.82     0.57    0.002    23.75
9549  -77.103 -134.664   19.10   2   1     0.81     0.58    0.002    23.75
9550  -77.131 -134.625   19.10   2   1     0.81     0.59    0.002    23.75
9551  -77.159 -134.587   19.10   2   1     0.80     0.60    0.002    23.75
9552  -77.188 -134.550   19.11   2   1     0.79     0.61    0.002    23.75
9553  -77.217 -134.512   19.11   2   1     0.78     0.62    0.002    23.75
9554  -77.247 -134.475   19.11   2   1     0.77     0.63    0.002    23.75
9555  -77.277 -134.439   19.11   2   1     0.77     0.64    0.002    23.75
9556  -77.308 -134.402   19.11   2   1     0.76     0.65    0.002    23.75
9557  -77.339 -134.367   19.11   2   1     0.75     0.66    0.002    23.75
9558  -77.371 -134.331   19.12   2   1     0.74     0.67    0.002    23.75
9559  -77.403 -134.296   19.12   2   1     0.73     0.68    0.002    23.75
9560  -77.435 -134.262   19.12   2   1     0.72     0.69    0.002    23.75
9561  -77.468 -134.227   19.12   2   1     0.72     0.70    0.002    23.75
9562  -77.502 -134.194   19.12   2   1     0.71     0.71    0.002    23.75
9563  -77.536 -134.160   19.13   2   1     0.70     0.72    0.002    23.75
9564  -77.570 -134.127   19.13   2   1     0.69     0.72    0.002    23.75
9565  -77.604 -134.095   19.13   2   1     0.68     0.73    0.002    23.75
9566  -77.639 -134.063   19.13   2   1     0.67     0.74    0.002    23.75
9567  -77.675 -134.031   19.14   2   1     0.66     0.75    0.002    23.75
9568  -77.711 -134.000   19.14   2   1     0.65     0.76    0.002    23.75
9569  -77.747 -133.969   19.14   2   1     0.64     0.77    0.002    23.75
9570  -77.784 -133.939   19.14   2   1     0.63     0.77    0.002    23.75
9571  -77.820 -133.909   19.14   2   1     0.62     0.78    0.002    23.75
9572  -77.858 -133.880   19.14   2   1     0.61     0.79    0.002    23.75
9573  -77.896 -133.851   19.15   2   1     0.60     0.80    0.002    23.75
9574  -77.934 -133.822   19.15   2   1     0.59     0.81    0.002    23.75
9575  -77.972 -133.795   19.15   2   1     0.58     0.81    0.002    23.75
9576  -78.011 -133.767   19.15   2   1     0.57     0.82    0.002    23.75
9577  -78.050 -133.740   19.16   2   1     0.56     0.83    0.002    23.75
9578  -78.089 -133.714   19.16   2   1     0.55     0.83    0.002    23.75
9579  -78.129 -133.688   19.16   2   1     0.54     0.84    0.002    23.75
9580  -78.169 -133.662   19.16   2   1     0.53     0.85    0.002    23.75
9581  -78.210 -133.637   19.16   2   1     0.52     0.85    0.002    23.75
9582  -78.250 -133.613   19.16   2   1     0.51     0.86    0.002    23.75
9583  -78.291 -133.589   19.17   2   1     0.50     0.87    0.002    23.75
9584  -78.333 -133.566   19.17   2   1     0.49     0.87    0.002    23.75
9585  -78.374 -133.543   19.17   2   1     0.48     0.88    0.002    23.75
9586  -78.416 -133.520   19.17   2   1     0.47     0.89    0.002    23.75
9587  -78.458 -133.499   19.18   2   1     0.45     0.89    0.002    23.75
9588  -78.501 -133.477   19.18   2   1     0.44     0.90    0.002    23.75
9589  -78.544 -133.457   19.18   2   1     0.43     0.90    0.002    23.75
9590  -78.587 -133.436   19.18   2   1     0.42     0.91    0.002    23.75
9591  -78.630 -133.417   19.18   2   1     0.41     0.91    0.002    23.75
9592  -78.673 -133.397   19.18   2   1     0.40     0.92    0.002    23.75
9593  -78.717 -133.379   19.19   2   1     0.39     0.92    0.002    23.75
9594  -78.761 -133.361   19.19   2   1     0.37     0.93    0.002    23.75
9595  -78.805 -133.343   19.19   2   1     0.36     0.93    0.002    23.75
9596  -78.849 -133.326   19.19   2   1     0.35     0.94    0.002    23.75
9597  -78.894 -133.310   19.20   2   1     0.34     0.94    0.002    23.75
9598  -78.939 -133.294   19.20   2   1     0.33     0.95    0.002    23.75
9599  -78.984 -133.279   19.20   2   1     0.31     0.95    0.002    23.75
9600  -79.029 -133.264   19.20   2   1     0.30     0.95    0.002    23.75
9601  -79.074 -133.250   19.20   2   1     0.29     0.96    0.002    23.75
9602  -79.120 -133.237   19.20   2   1     0.28     0.96    0.002    23.75
9603  -79.166 -133.224   19.21   2   1     0.27     0.96    0.002    23.75
9604  -79.211 -133.211   19.21   2   1     0.25     0.97    0.002    23.75
9605  -79.257 -133.200   19.21   2   1     0.24     0.97    0.002    23.75
9606  -79.304 -133.188   19.21   2   1     0.23     0.97    0.002    23.75
9607  -79.350 -133.178   19.21   2   1     0.22     0.98    0.002    23.75
9608  -79.396 -133.168   19.22   2   1     0.21     0.98    0.002    23.75
9609  -79.443 -133.158   19.22   2   1     0.19     0.98    0.002    23.75
9610  -79.489 -133.149   19.22   2   1     0.18     0.98    0.002    23.75
9611  -79.536 -133.141   19.22   2   1     0.17     0.99    0.002    23.75
9612  -79.583 -133.133   19.23   2   1     0.16     0.99    0.002    23.75
9613  -79.630 -133.126   19.23   2   1     0.14     0.99    0.002    23.75
9614  -79.677 -133.119   19.23   2   1     0.13     0.99    0.002    23.75
9615  -79.724 -133.114   19.23   2   1     0.12     0.99    0.002    23.75
9616  -79.771 -133.108   19.23   2   1     0.11     0.99    0.002    23.75
9617  -79.819 -133.103   19.23   2   1     0.09     1.00    0.002    23.75
9618  -79.866 -133.099   19.24   2   1     0.08     1.00    0.002    23.75
9619  -79.913 -133.096   19.24   2   1     0.07     1.00    0.002    23.75
9620  -79.961 -133.093   19.24   2   1     0.06     1.00    0.002    23.75
9621  -80.008 -133.090   19.24   2   1     0.04     1.00    0.002    23.75
9622  -80.056 -133.088   19.25   2   1     0.03     1.00    0.002    23.75
9623  -80.103 -133.087   19.25   2   1     0.02     1.00    0.002    23.75
9624  -80.151 -133.087   19.25   2   1     0.01     1.00    0.002    23.75
9625  -80.198 -133.087   19.25   2   1    -0.01     1.00    0.002    23.75
9626  -80.246 -133.087   19.25   2   1    -0.02     1.00    0.002    23.75
9627  -80.293 -133.088   19.25   2   1    -0.03     1.00    0.002    23.75
9628  -80.340 -133.090   19.26   2   1    -0.04     1.00    0.002    23.75
9629  -80.388 -133.093   19.26   2   1    -0.06     1.00    0.002    23.75
9630  -80.435 -133.096   19.26   2   1    -0.07     1.00    0.002    23.75
9631  -80.483 -133.099   19.26   2   1    -0.08     1.00    0.002    23.75
9632  -80.530 -133.103   19.27   2   1    -0.09     1.00    0.002    23.75
9633  -80.577 -133.108   19.27   2   1    -0.11     0.99    0.002    23.75
9634  -80.624 -133.114   19.27   2   1    -0.12     0.99    0.002    23.75
9635  -80.672 -133.119   19.27   2   1    -0.13     0.99    0.002    23.75
9636  -80.719 -133.126   19.27   2   1    -0.14     0.99    0.002    23.75
9637  -80.766 -133.133   19.27   2   1    -0.16     0.99    0.002    23.75
9638  -80.812 -133.141   19.28   2   1    -0.17     0.99    0.002    23.75
9639  -80.859 -133.149   19.28   2   1    -0.18     0.98    0.002    23.75
9640  -80.906 -133.158   19.28   2   1    -0.19     0.98    0.002    23.75
9641  -80.952 -133.168   19.28   2   1    -0.21     0.98    0.002    23.75
9642  -80.999 -133.178   19.29   2   1    -0.22     0.98    0.002    23.75
9643  -81.045 -133.188   19.29   2   1    -0.23     0.97    0.002    23.75
9644  -81.091 -133.200   19.29   2   1    -0.24     0.97    0.002    23.75
9645  -81.137 -133.211   19.29   2   1    -0.25     0.97    0.002    23.75
9646  -81.183 -133.224   19.29   2   1    -0.27     0.96    0.002    23.75
9647  -81.229 -133.237   19.30   2   1    -0.28     0.96    0.002    23.75
9648  -81.274 -133.250   19.30   2   1    -0.29     0.96    0.002    23.75
9649  -81.320 -133.264   19.30   2   1    -0.30     0.95    0.002    23.75
9650  -81.365 -133.279   19.30   2   1    -0.31     0.95    0.002    23.75
9651  -81.410 -133.294   19.30   2   1    -0.33     0.95    0.002    23.75
9652  -81.455 -133.310   19.30   2   1    -0.34     0.94    0.002    23.75
9653  -81.499 -133.326   19.31   2   1    -0.35     0.94    0.002    23.75
9654  -81.543 -133.343   19.31   2   1    -0.36     0.93    0.002    23.75
9655  -81.588 -133.361   19.31   2   1    -0.37     0.93    0.002    23.75
9656  -81.632 -133.379   19.31   2   1    -0.39     0.92    0.002    23.75
9657  -81.675 -133.397   19.32   2   1    -0.40     0.92    0.002    23.75
9658  -81.719 -133.417   19.32   2   1    -0.41     0.91    0.002    23.75
9659  -81.762 -133.436   19.32   2   1    -0.42     0.91    0.002    23.75
9660  -81.805 -133.457   19.32   2   1    -0.43     0.90    0.002    23.75
9661  -81.848 -133.477   19.32   2   1    -0.44     0.90    0.002    23.75
9662  -81.890 -133.499   19.32   2   1    -0.45     0.89    0.002    23.75
9663  -81.932 -133.520   19.33   2   1    -0.47     0.89    0.002    23.75
9664  -81.974 -133.543   19.33   2   1    -0.48     0.88    0.002    23.75
9665  -82.016 -133.566   19.33   2   1    -0.49     0.87    0.002    23.75
9666  -82.057 -133.589   19.33   2   1    -0.50     0.87    0.002    23.75
9667  -82.098 -133.613   19.34   2   1    -0.51     0.86    0.002    23.75
9668  -82.139 -133.637   19.34   2   1    -0.52     0.85    0.002    23.75
9669  -82.179 -133.662   19.34   2   1    -0.53     0.85    0.002    23.75
9670  -82.219 -133.688   19.34   2   1    -0.54     0.84    0.002    23.75
9671  -82.259 -133.714   19.34   2   1    -0.55     0.83    0.002    23.75
9672  -82.299 -133.740   19.34   2   1    -0.56     0.83    0.002    23.75
9673  -82.338 -133.767   19.35   2   1    -0.57     0.82    0.002    23.75
9674  -82.377 -133.795   19.35   2   1    -0.58     0.81    0.002    23.75
9675  -82.415 -133.822   19.35   2   1    -0.59     0.81    0.002    23.75
9676  -82.453 -133.851   19.35   2   1    -0.60     0.80    0.002    23.75
9677  -82.491 -133.880   19.36   2   1    -0.61     0.79    0.002    23.75
9678  -82.528 -133.909   19.36   2   1    -0.62     0.78    0.002    23.75
9679  -82.565 -133.939   19.36   2   1    -0.63     0.77    0.002    23.75
9680  -82.602 -133.969   19.36   2   1    -0.64     0.77    0.002    23.75
9681  -82.638 -134.000   19.36   2   1    -0.65     0.76    0.002    23.75
9682  -82.674 -134.031   19.36   2   1    -0.66     0.75    0.002    23.75
9683  -82.709 -134.063   19.37   2   1    -0.67     0.74    0.002    23.75
9684  -82.744 -134.095   19.37   2   1    -0.68     0.73    0.002    23.75
9685  -82.779 -134.127   19.37   2   1    -0.69     0.72    0.002    23.75
9686  -82.813 -134.160   19.37   2   1    -0.70     0.72    0.002    23.75
9687  -82.847 -134.194   19.38   2   1    -0.71     0.71    0.002    23.75
9688  -82.880 -134.227   19.38   2   1    -0.72     0.70    0.002    23.75
9689  -82.913 -134.262   19.38   2   1    -0.72     0.69    0.002    23.75
9690  -82.946 -134.296   19.38   2   1    -0.73     0.68    0.002    23.75
9691  -82.978 -134.331   19.38   2   1    -0.74     0.67    0.002    23.75
9692  -83.009 -134.367   19.39   2   1    -0.75     0.66    0.002    23.75
9693  -83.040 -134.402   19.39   2   1    -0.76     0.65    0.002    23.75
9694  -83.071 -134.439   19.39   2   1    -0.77     0.64    0.002    23.75
9695  -83.101 -134.475   19.39   2   1    -0.77     0.63    0.002    23.75
9696  -83.131 -134.512   19.39   2   1    -0.78     0.62    0.002    23.75
9697  -83.161 -134.550   19.39   2   1    -0.79     0.61    0.002    23.75
9698  -83.190 -134.587   19.40   2   1    -0.80     0.60    0.002    23.75
9699  -83.218 -134.625   19.40   2   1    -0.81     0.59    0.002    23.75
9700  -83.246 -134.664   19.40   2   1    -0.81     0.58    0.002    23.75
9701  -83.273 -134.703   19.40   2   1    -0.82     0.57    0.002    23.75
9702  -83.300 -134.742   19.41   2   1    -0.83     0.56    0.002    23.75
9703  -83.327 -134.781   19.41   2   1    -0.83     0.55    0.002    23.75
9704  -83.353 -134.821   19.41   2   1    -0.84     0.54    0.002    23.75
9705  -83.378 -134.861   19.41   2   1    -0.85     0.53    0.002    23.75
9706  -83.403 -134.901   19.41   2   1    -0.85     0.52    0.002    23.75
9707  -83.427 -134.942   19.41   2   1    -0.86     0.51    0.002    23.75
9708  -83.451 -134.983   19.42   2   1    -0.87     0.50    0.002    23.75
9709  -83.475 -135.025   19.42   2   1    -0.87     0.49    0.002    23.75
9710  -83.498 -135.066   19.42   2   1    -0.88     0.48    0.002    23.75
9711  -83.520 -135.108   19.42   2   1    -0.89     0.47    0.002    23.75
9712  -83.542 -135.150   19.43   2   1    -0.89     0.45    0.002    23.75
9713  -83.563 -135.193   19.43   2   1    -0.90     0.44    0.002    23.75
9714  -83.584 -135.235   19.43   2   1    -0.90     0.43    0.002    23.75
9715  -83.604 -135.278   19.43   2   1    -0.91     0.42    0.002    23.75
9716  -83.624 -135.322   19.43   2   1    -0.91     0.41    0.002    23.75
9717  -83.643 -135.365   19.43   2   1    -0.92     0.40    0.002    23.75
9718  -83.661 -135.409   19.44   2   1    -0.92     0.39    0.002    23.75
9719  -83.680 -135.453   19.44   2   1    -0.93     0.37    0.002    23.75
9720  -83.697 -135.497   19.44   2   1    -0.93     0.36    0.002    23.75
9721  -83.714 -135.541   19.44   2   1    -0.94     0.35    0.002    23.75
9722  -83.730 -135.586   19.45   2   1    -0.94     0.34    0.002    23.75
9723  -83.746 -135.631   19.45   2   1    -0.95     0.33    0.002    23.75
9724  -83.761 -135.676   19.45   2   1    -0.95     0.31    0.002    23.75
9725  -83.776 -135.721   19.45   2   1    -0.95     0.30    0.002    23.75
9726  -83.790 -135.766   19.45   2   1    -0.96     0.29    0.002    23.75
9727  -83.804 -135.812   19.45   2   1    -0.96     0.28    0.002    23.75
9728  -83.817 -135.857   19.46   2   1    -0.96     0.27    0.002    23.75
9729  -83.829 -135.903   19.46   2   1    -0.97     0.25    0.002    23.75
9730  -83.841 -135.949   19.46   2   1    -0.97     0.24    0.002    23.75
9731  -83.852 -135.995   19.46   2   1    -0.97     0.23    0.002    23.75
9732  -83.863 -136.042   19.46   2   1    -0.98     0.22    0.002    23.75
